UTAH,9,good,3,3JMLQ74I1QH655362
WASHINGTON,3,good,1,5WPST49Q1PO713618
UTAH,9,excellent,2,0RABW36G6MI413188
FLORIDA,5,salvage,3,2MRCE03L2ST962292
NEVADA,10,fair,3,2JMNI88F6PK140245
MASSACHUSETTS,8,excellent,3,0CALP21K6CE550432
TEXAS,4,excellent,1,8CIQE15J9VY007094
CALIFORNIA,2,good,2,3PCMM79Q4UQ465504
ALABAMA,1,like new,1,5DGXB43C3DZ497673
UTAH,9,good,3,4VVDY10W6ML257607
CALIFORNIA,2,excellent,3,3PWJC79R2UW754302
MASSACHUSETTS,8,excellent,1,0ELLO56L6KZ834860
CALIFORNIA,2,excellent,2,7QYKC98A6AX151459
MASSACHUSETTS,8,like new,3,2BBXQ38Z5MU525217
ALABAMA,1,excellent,2,7NTTS15C8RW024082
NEVADA,10,like new,1,3RICY90T9UO598701
NEVADA,10,fair,2,6UGAE86A4HS887405
FLORIDA,5,fair,2,7JMCZ56F9RE610164
CALIFORNIA,2,fair,3,5WKKT63Z1IZ215950
MASSACHUSETTS,8,excellent,2,0CXDU04E5UA897168
WASHINGTON,3,excellent,3,1GKKB00H0RF243179
NEVADA,10,like new,2,3GHBS28N9JO839691
CALIFORNIA,2,excellent,2,9UXIG48D2NO836056
UTAH,9,excellent,1,0WNUB30O3UZ938743
COLORADO,6,good,1,7ISTR49X2MH822854
UTAH,9,salvage,3,6XBDG93D6RC973132
TEXAS,4,like new,2,4GEHI77D3MM830590
ALABAMA,1,excellent,2,2CRIA78A2CS114853
FLORIDA,5,excellent,3,7IBKP65Y2VF413459
ARIZONA,7,excellent,1,0GMOT85M1SU915564
FLORIDA,5,like new,1,8PLYN92I4QZ258447
MASSACHUSETTS,8,good,1,3PPMN71B3WJ431568
FLORIDA,5,good,1,1ZREV63L7CU000003
NEVADA,10,good,2,7BSBQ61D8ZM689282
UTAH,9,good,1,6DXXP10B4AN528105
ALABAMA,1,like new,3,6KIZM27L7UT176724
UTAH,9,salvage,1,2MHPX60D4TY724922
FLORIDA,5,excellent,3,7ADND51R6WR059311
FLORIDA,5,excellent,2,6TPCI94Z9EE169291
NEVADA,10,excellent,1,2AXVA42M8PG366553
FLORIDA,5,good,2,9ANZY55O7KY387326
ARIZONA,7,excellent,2,6FDYQ78T5FA598750
MASSACHUSETTS,8,excellent,3,4BSEA20G3ZV067667
ALABAMA,1,excellent,1,8OEBO27D1VT836203
FLORIDA,5,fair,2,5TCRJ03N3OF873494
MASSACHUSETTS,8,fair,1,0RFRL37W9FN555563
NEVADA,10,like new,2,4YRTZ69V0BG268326
NEVADA,10,fair,1,3UGNW39S6ZW465869
ARIZONA,7,excellent,3,1XBLJ62N2SO100945
WASHINGTON,3,excellent,1,1EBVS60F6QV883756
MASSACHUSETTS,8,like new,2,5VDAF10O9TJ726910
WASHINGTON,3,excellent,3,6ZODN58I3JU797280
COLORADO,6,good,3,8WWRU38Y5KB514466
UTAH,9,excellent,2,5TLYV24O3CL542600
ALABAMA,1,fair,3,4BYQM13J9QI969714
WASHINGTON,3,excellent,1,6BPAH02G3NC524642
CALIFORNIA,2,excellent,1,1UQGK73O8HZ069943
UTAH,9,excellent,3,9YPOA59T8FD891976
FLORIDA,5,good,1,2YBKD77J4NN007178
NEVADA,10,excellent,1,5BBSQ66C7OB323378
ARIZONA,7,like new,2,8WLQF72D1QR164803
FLORIDA,5,like new,2,5JYRQ62Z1MX148598
NEVADA,10,salvage,1,5YIKO02M4GO433146
MASSACHUSETTS,8,excellent,1,5FMNA84Z6AE744773
UTAH,9,fair,2,7BSTB19V5VM931849
UTAH,9,excellent,1,5VXOQ76H0OR570578
MASSACHUSETTS,8,salvage,2,2EPSX01A4WD038014
UTAH,9,excellent,1,0BXCD66I0UF930115
UTAH,9,good,2,3OVJL28I7UZ560031
WASHINGTON,3,good,2,2QOQG74I1VV683464
MASSACHUSETTS,8,excellent,2,9OTQC61O1US867642
UTAH,9,excellent,2,1ZDKI56Y7YK224209
TEXAS,4,good,3,0ORIL58Q9IR675329
NEVADA,10,salvage,3,4WBBD11W5SH999574
FLORIDA,5,excellent,1,5SFQU69Y3NM927846
ARIZONA,7,fair,1,0HIQL37Q5WL633490
TEXAS,4,excellent,1,0WRRG20Z2PY281476
UTAH,9,like new,2,6EGZF00E0UJ063945
FLORIDA,5,excellent,1,4HFLV61A8UE257370
WASHINGTON,3,excellent,2,3BWCU99Q2JV619410
MASSACHUSETTS,8,excellent,3,2WXXX67P7FO887982
UTAH,9,salvage,1,6AWVD01N3FD030054
TEXAS,4,salvage,1,2UDVG70Y2NQ322555
COLORADO,6,good,1,0LGTG08R9QY907799
COLORADO,6,like new,3,9VKCD86J4XH965390
MASSACHUSETTS,8,good,2,9ATPW22A0LX762560
TEXAS,4,good,2,6RXMC44P6RY127511
WASHINGTON,3,good,1,5PUKQ27G2BX424265
UTAH,9,excellent,2,9SGLQ95L3VB032160
UTAH,9,excellent,3,8DWSU57J2JB949919
NEVADA,10,good,2,7FQNS85J1WH634317
UTAH,9,salvage,3,4LSMM76M5ZC881685
ALABAMA,1,excellent,3,9YGBL13D0YC152593
WASHINGTON,3,excellent,3,7GBGO99Z6HL675647
WASHINGTON,3,good,2,9SCDO43X1DL041820
ARIZONA,7,good,2,0MSIV94X7GX909103
WASHINGTON,3,good,1,3KRMC92N4QL058939
UTAH,9,good,1,2OEHQ57D1YC565731
MASSACHUSETTS,8,good,2,7HMCP62O6NM235201
ARIZONA,7,like new,3,2HARF96A7PU902244
ALABAMA,1,excellent,2,8SZAP96B9MF716024
ALABAMA,1,good,1,4CTYX25V0YG068196
ALABAMA,1,good,2,8UYSA17T1CK437380
FLORIDA,5,like new,2,1TBWZ73Y3NK990299
COLORADO,6,excellent,1,1AVCZ20S7RG582194
ALABAMA,1,fair,3,9GQSK13Q9CI948187
TEXAS,4,good,1,3FDDA71R2SP470654
WASHINGTON,3,good,2,1DBQE16T4XJ080038
FLORIDA,5,salvage,1,4ULTR86A7VY331797
ARIZONA,7,salvage,1,8RFOG97S4HE918135
ALABAMA,1,good,1,2ZNXS40X6BU884696
COLORADO,6,excellent,3,5QZHN10J6XU499502
UTAH,9,like new,2,2ECRX88P3TT268424
CALIFORNIA,2,good,3,3IQSV71U7QI705905
ARIZONA,7,salvage,1,4OHJU33M7ES285935
MASSACHUSETTS,8,fair,3,3RZGW94K0NV428950
ALABAMA,1,excellent,3,2BENM66S7CR338308
MASSACHUSETTS,8,good,1,6JRQC61B2SJ949909
CALIFORNIA,2,good,3,4SZTR76O5DW861138
UTAH,9,like new,2,3HDDX47H1DQ720346
UTAH,9,like new,3,6JMGM65N5AR053265
CALIFORNIA,2,fair,1,0ICBA40M9NI520867
CALIFORNIA,2,excellent,3,4ANXT70N4GD770694
TEXAS,4,fair,3,4KYZB23O4NI580184
MASSACHUSETTS,8,excellent,1,4IBYE14X6FP746616
COLORADO,6,good,2,1ZYAZ97C5OU808077
FLORIDA,5,like new,1,1SAIL21P4GW087137
ALABAMA,1,fair,3,8PNBR86N9HE910615
UTAH,9,fair,3,8SNRX90R3MR930498
NEVADA,10,good,2,9IXLQ66D1NZ374127
UTAH,9,good,3,2FSZX78P9HF108290
TEXAS,4,good,1,1AYUL68Y8YE803918
NEVADA,10,good,1,5LRNQ42X1SX492262
MASSACHUSETTS,8,excellent,3,3YGPX20Q7NF673403
UTAH,9,like new,1,8INVT51W4SA099279
TEXAS,4,fair,1,1PCXO03Y9XX334192
CALIFORNIA,2,good,3,8IPCN11A0LC323196
WASHINGTON,3,good,1,9ENZS05P1SL374421
WASHINGTON,3,good,3,6HZZT02N4UX085643
ARIZONA,7,excellent,3,3NYZO78J4YW182084
CALIFORNIA,2,good,2,8VVZC24W9TQ442597
ALABAMA,1,good,3,5IHNG78N8ZF031650
ARIZONA,7,good,2,9MYWV31C1JJ556737
COLORADO,6,good,3,6IKTD26U5WX404349
FLORIDA,5,like new,1,0ZELA70P4UL743046
WASHINGTON,3,good,3,6RIDI79N0KD137743
UTAH,9,excellent,2,1ALRD65X3YW302110
COLORADO,6,good,3,3MEXJ69O2KJ742321
TEXAS,4,good,2,4XSLL01C2WG605529
FLORIDA,5,good,2,2HUIB73R1CY093882
FLORIDA,5,good,2,6DBCG00H6YZ731164
UTAH,9,good,1,4WOLX56Z4PR052270
TEXAS,4,good,1,3BDSW23K3DB244272
COLORADO,6,good,2,5NVRA09U6LX612208
UTAH,9,good,2,6KXGN48T3BF115116
MASSACHUSETTS,8,excellent,2,5LETA89Z4BR949910
ARIZONA,7,excellent,2,0OPRJ69X9VL449762
WASHINGTON,3,good,1,5VEDP94L7VI192681
COLORADO,6,fair,3,9IXSY84C2IO130649
ALABAMA,1,good,2,3CABL47W6QS966826
ALABAMA,1,fair,2,3UPDV47Q8KF622084
NEVADA,10,like new,3,3VXXQ88F4WK969848
UTAH,9,good,3,7VWOW33F8WI043485
MASSACHUSETTS,8,good,3,3DKVX86L8QG855671
CALIFORNIA,2,good,3,8FOLV07U7CD766777
COLORADO,6,like new,1,6MSIV49U9TK782028
COLORADO,6,excellent,1,1ZYFJ72K4CD452386
FLORIDA,5,fair,2,6VHJE06B1EW197139
WASHINGTON,3,good,1,0EUVM34Z4XH075673
COLORADO,6,excellent,3,4THOJ50Z7FL317482
MASSACHUSETTS,8,like new,2,4EAHN00C6RU683766
TEXAS,4,excellent,3,0HFMP16Q5LR971389
ALABAMA,1,excellent,1,0QKNO56O4UX971869
MASSACHUSETTS,8,good,1,4FIWO84U5EP058358
UTAH,9,like new,2,7MPNB45J3YL028640
FLORIDA,5,good,2,2JAJG49Y3IL458204
MASSACHUSETTS,8,fair,3,4NVZR37H5CX341106
TEXAS,4,salvage,2,2HWTI89W2QC046059
WASHINGTON,3,good,1,0YPKL38O8IG681902
NEVADA,10,good,2,4HYUC02N5QL745844
FLORIDA,5,good,2,5QSWJ89T8YS980359
NEVADA,10,good,2,1YQZG81U1CH512760
CALIFORNIA,2,salvage,1,2MFIZ19O4RB803054
TEXAS,4,salvage,3,5UUJI42T9BB960295
WASHINGTON,3,excellent,2,6TWTB46J5VB737268
TEXAS,4,excellent,3,5NBEE73H9FP889347
WASHINGTON,3,excellent,1,4CCEF63N5IJ504504
FLORIDA,5,excellent,3,1ZQIO85I3JN174251
UTAH,9,fair,1,6GFBI50L8YB876200
ALABAMA,1,good,2,6BIIH22M7TT050555
UTAH,9,salvage,3,6NHTH93Q1PA565641
FLORIDA,5,good,1,2IOLB76Z8QW174576
NEVADA,10,excellent,2,8UWQV57Z9PK628623
COLORADO,6,good,1,3TZQY24V1IF929804
TEXAS,4,salvage,2,4XCVI64Q0UH250139
MASSACHUSETTS,8,excellent,3,0TAGP34M4CB791347
COLORADO,6,fair,3,1HGUC26Z3QW845769
MASSACHUSETTS,8,excellent,2,3MEAG58R9CP737950
NEVADA,10,excellent,2,3NVYZ72J9ED466125
WASHINGTON,3,fair,3,2JTPI57D5ES678088
WASHINGTON,3,like new,2,9TMYM68E1RQ850822
ALABAMA,1,fair,1,4PBYD08Q2KP848826
FLORIDA,5,salvage,1,2KYPD88X9KT019390
MASSACHUSETTS,8,fair,2,3SBDJ79W3AD192078
ARIZONA,7,excellent,3,9TXMD80R5KV404937
FLORIDA,5,good,1,9BKMY04M2XU829358
UTAH,9,excellent,1,0GJHI94H2AG959915
ALABAMA,1,good,2,5IXMV84Y7BI630861
COLORADO,6,good,2,3HYWG23B8XN613396
ALABAMA,1,good,2,2SDSK64Q7BQ536743
ARIZONA,7,like new,2,0FXJT90D2OL890189
TEXAS,4,salvage,2,7ISXX00W9UH142431
UTAH,9,good,3,9HYIN64H4OC202885
CALIFORNIA,2,good,1,3PFDH52E4GD500161
MASSACHUSETTS,8,good,1,8WMXN90Q6HQ704445
MASSACHUSETTS,8,good,3,7AXHL01Z5HO774224
TEXAS,4,good,3,5ILPK68Z0UT087282
FLORIDA,5,good,1,8ACSM14Y7ZU538839
TEXAS,4,good,1,3ZXHN88M9UG068205
COLORADO,6,good,2,5KUVU16K3EJ615589
COLORADO,6,good,1,5HGOF65G8PI450910
COLORADO,6,excellent,2,2GEIB74M0MD082211
MASSACHUSETTS,8,salvage,2,8WHCW48G1OJ289617
CALIFORNIA,2,good,3,7RQBO76T2MA437454
ARIZONA,7,good,1,7XOHB20J6KV950518
TEXAS,4,good,2,9DQBX42F2IW647354
TEXAS,4,good,3,4VFIS81J8SR320969
NEVADA,10,excellent,1,3EKLN04A1OW274580
COLORADO,6,excellent,3,3OWZT76U6KK016544
TEXAS,4,good,1,2VPFA09Z3YC688448
MASSACHUSETTS,8,like new,1,2EMWI90O9BR697265
ARIZONA,7,salvage,1,2GPGM32D0AE888838
NEVADA,10,good,2,9YQEL73E8KD500358
NEVADA,10,excellent,2,7DZEQ75O4WN016501
ARIZONA,7,like new,2,0UGYU22H5FO746570
WASHINGTON,3,excellent,1,5JWGJ24R3QR221011
WASHINGTON,3,good,3,5UJEZ35D7AI578447
COLORADO,6,excellent,3,5EXQS21B8YL240209
UTAH,9,fair,3,5IBRK07Q3IQ569258
COLORADO,6,excellent,3,6JJRF71H0AV917297
FLORIDA,5,fair,2,9XNHV87Z2AT177165
UTAH,9,good,1,1FKDP94N3NU077147
FLORIDA,5,salvage,2,4QGIU77D6QX573085
ARIZONA,7,excellent,2,0OAZF34F7WN817788
COLORADO,6,good,1,6LNTA71Q2KR259860
TEXAS,4,excellent,3,0HHGB64A7UK336052
ALABAMA,1,salvage,1,7LKFC23Y0ZU316599
ARIZONA,7,excellent,1,9XLLY86N0RX747119
MASSACHUSETTS,8,excellent,1,7JLRK76P8ZT037212
FLORIDA,5,good,1,0NFZV65V7QF599241
MASSACHUSETTS,8,like new,3,8NKEY56C6YX399079
FLORIDA,5,excellent,1,7WSON02T6VP887546
NEVADA,10,excellent,1,7YXDK87O5TA283204
TEXAS,4,excellent,2,3ZGHW38K7TI400001
TEXAS,4,salvage,1,7OXFD15P1DA856369
NEVADA,10,excellent,3,5UVBF26U7NS235735
WASHINGTON,3,excellent,3,3QWFW84F4DE495560
FLORIDA,5,excellent,2,1BNRY79D3AH714004
TEXAS,4,fair,1,8HYYI86B8DC270561
CALIFORNIA,2,excellent,3,7WRYW39C4XN261250
ALABAMA,1,good,2,4CGXA38V4VK327554
COLORADO,6,excellent,3,7BHZY93B5JU385299
WASHINGTON,3,excellent,3,9WVMR57P0UR776574
FLORIDA,5,good,3,1QQZW92V8ZR509034
CALIFORNIA,2,good,2,3OHJI37M6UM652590
COLORADO,6,like new,2,8PAWL73I0PQ822140
FLORIDA,5,good,2,6BHZH81B5ZC874018
ARIZONA,7,good,1,7QOYN73Z0MO962154
FLORIDA,5,good,1,2ENPJ15Z1UQ089570
MASSACHUSETTS,8,fair,1,9BASK21J0QZ031757
TEXAS,4,excellent,3,4OBEF81U1QF854188
TEXAS,4,fair,1,6SZCW12F9XA592850
COLORADO,6,good,3,6MGPS04H4GD792339
NEVADA,10,good,2,2XKVN58J7YL085072
WASHINGTON,3,good,3,4YJBZ06G6AN596543
TEXAS,4,fair,3,5YHKR03U6ED998290
WASHINGTON,3,salvage,2,4RTSS36C7RZ557020
FLORIDA,5,excellent,1,7SVVZ73F7KJ996758
WASHINGTON,3,fair,2,0LPRY24Z6AS664691
MASSACHUSETTS,8,fair,2,2TYNE38A9OZ342908
UTAH,9,salvage,1,4MXQW23Z0IO255112
COLORADO,6,like new,3,9FIXO17B1WZ241331
UTAH,9,excellent,1,8NGCU18Q7QI505572
CALIFORNIA,2,good,3,2JAQQ28T3YI384159
ALABAMA,1,good,3,0ZAXI74R5VA373278
CALIFORNIA,2,good,3,7XCKZ31Y0JK188584
UTAH,9,good,3,1HRXP80U2CE683876
ALABAMA,1,excellent,2,8YWAU77E7TC364151
TEXAS,4,excellent,2,6THZV79Q6SG744519
MASSACHUSETTS,8,excellent,2,1ZSGM57Q5WE800114
FLORIDA,5,good,1,8CHFP95O3ZJ853479
COLORADO,6,excellent,2,6THQP98O6LV883589
MASSACHUSETTS,8,excellent,1,1HLEU53L2GR184025
ALABAMA,1,excellent,2,4JCRM45T4GZ539908
CALIFORNIA,2,excellent,1,7PHBH78Y5GJ424827
FLORIDA,5,excellent,3,4XDVK38N6PN460721
ALABAMA,1,good,3,8MKHP57O3RQ525528
UTAH,9,good,3,9FKCL64Q9NX124164
NEVADA,10,excellent,3,9UYFW28C9SK855652
ALABAMA,1,good,3,8CXOZ94D5FQ309586
TEXAS,4,excellent,3,0CNTX80F2LB194815
UTAH,9,good,3,7BBAU25A7UL488383
WASHINGTON,3,good,1,9LZUX04K2YO773265
UTAH,9,good,2,4ODVL46C5CW908339
ALABAMA,1,like new,2,4PGOW81L3IW153356
ARIZONA,7,good,1,6LPVR17W3XW603707
ALABAMA,1,excellent,3,2ODWR90X0JR243925
UTAH,9,excellent,3,9XBRB19C7PI240391
ARIZONA,7,good,3,8XICP29J7XQ544182
FLORIDA,5,excellent,3,9PPBA94P6AX378870
WASHINGTON,3,excellent,2,5AQVD55J5JZ347443
ARIZONA,7,excellent,2,2QVTT49O1LE870794
MASSACHUSETTS,8,good,2,1PUZP68E9GU502214
ALABAMA,1,salvage,2,7QKLQ31W2QG313965
UTAH,9,like new,3,3XCXX23N6HO302141
UTAH,9,fair,1,9LCIK05E3MN600927
COLORADO,6,salvage,2,2WCML31H6YY425275
FLORIDA,5,excellent,1,7WTJN43I8FH211177
FLORIDA,5,good,3,1BTRQ68P8WI172263
TEXAS,4,good,1,1OEJH55V9HZ219921
ARIZONA,7,excellent,3,4SGGH63Y7DN514720
CALIFORNIA,2,fair,2,1YHLK50S8GW668601
TEXAS,4,salvage,1,0ICXL83L0QQ653230
ARIZONA,7,good,3,3BKMF06S8JT248555
CALIFORNIA,2,like new,2,4BUNU83K9AJ624826
NEVADA,10,salvage,2,2OCHD33G3BN973731
ARIZONA,7,good,2,2GOJQ34D5YK742723
TEXAS,4,like new,3,9VWZZ03T1QH921345
MASSACHUSETTS,8,excellent,2,5OOZU20J6GK034219
CALIFORNIA,2,fair,3,1HGEB21E5FU652479
COLORADO,6,like new,2,3AMYV89K4LV497969
ALABAMA,1,fair,3,1SNYV07K6NL491381
UTAH,9,salvage,2,7LJND24X3OB226173
ARIZONA,7,good,3,3TOIM73V2JW570609
ALABAMA,1,good,3,2JDSW46Y9PY769634
COLORADO,6,excellent,1,4QYSG92E0KA713313
TEXAS,4,good,2,6URTH54Y9DU524888
ARIZONA,7,excellent,3,0EUUR90T8LV344463
CALIFORNIA,2,like new,1,3CKVP40K4LH181386
ALABAMA,1,fair,1,4MTJT05T5UU220156
ARIZONA,7,good,2,7QXDI42M6IP629986
COLORADO,6,good,3,6VJWW08S8IC390101
ARIZONA,7,good,3,1HYQZ96E6BG453224
TEXAS,4,fair,3,7SGHB31A8KC238642
NEVADA,10,excellent,3,4GBTL59E5OH272738
ALABAMA,1,good,1,0UTNQ00S0XX112997
MASSACHUSETTS,8,fair,2,3LFNP23O9UW217382
ALABAMA,1,salvage,1,2CEGG92O6UX795041
FLORIDA,5,excellent,2,0VCGS88N5OO692596
TEXAS,4,fair,1,9WXCH15Y9UF861868
ARIZONA,7,excellent,2,4FGEQ84B4WK917693
ALABAMA,1,excellent,1,5XZSU19Y2UE616617
MASSACHUSETTS,8,salvage,1,7WBUG14P3PD925194
ARIZONA,7,salvage,1,7ZSKS09R2MU509621
TEXAS,4,excellent,1,3SHEU84I5IF784734
COLORADO,6,excellent,2,3UHYK11A9TJ188890
ARIZONA,7,good,2,3ZLRN24Z2BU419943
UTAH,9,excellent,3,6GRXX68K6DC400262
WASHINGTON,3,salvage,1,1CYLD69Q8JW384384
UTAH,9,excellent,3,1ZJGJ84W2HM767229
FLORIDA,5,salvage,2,7HQTY38Z6CC415416
CALIFORNIA,2,good,3,7OGOA58C0CK729528
COLORADO,6,fair,2,5KNGQ71K2SO587650
UTAH,9,good,1,7MBGS50O6KS459226
MASSACHUSETTS,8,excellent,2,9LBIF73Y9IZ770518
UTAH,9,fair,3,5SCHX65C2DT939832
UTAH,9,excellent,2,9ATZX24N4OJ227798
UTAH,9,fair,3,0BIIB45J5EE191359
NEVADA,10,good,1,3YVBQ00I0XT378623
WASHINGTON,3,good,2,0XDSL44J1DG289297
WASHINGTON,3,excellent,1,3KEZI56U3EU586822
MASSACHUSETTS,8,excellent,1,3CALK23L9QK398379
UTAH,9,good,2,9RUFZ26L1KV505244
FLORIDA,5,good,2,6DDRK37V8DE900308
CALIFORNIA,2,fair,2,4ZSQH54B5HO161376
ALABAMA,1,excellent,3,5IALR23K2YY678478
CALIFORNIA,2,like new,1,6AVFI31N5NC097304
NEVADA,10,salvage,1,0TTKG70L3MU583624
ALABAMA,1,good,1,9UDXX82A0MO216341
FLORIDA,5,good,1,3CIOS82O3BZ170792
COLORADO,6,good,3,2USKO76G2YB508968
COLORADO,6,excellent,3,3XQGD38E1AD249593
ALABAMA,1,good,3,1XOMP49O8KQ121525
TEXAS,4,excellent,2,3AIVU53I8NL096645
WASHINGTON,3,like new,1,0AKWM89U2XJ724883
UTAH,9,fair,2,1WDJA55D0YR365053
NEVADA,10,good,3,4TYMW20S3CS847172
UTAH,9,salvage,2,9XJWJ65W1CM073451
WASHINGTON,3,like new,2,4IEYK22G9OK643640
FLORIDA,5,excellent,3,1JLXF42V3WW821368
FLORIDA,5,salvage,1,4OMQM30K8RJ778520
FLORIDA,5,excellent,1,2IWTY08Z9UZ669013
MASSACHUSETTS,8,excellent,3,0EZRP41H4ZO025377
CALIFORNIA,2,like new,1,9HETF50L6KW774173
TEXAS,4,fair,1,3XHRS76V7GX184460
ARIZONA,7,excellent,1,6CEUD25Y5YD270515
ARIZONA,7,good,3,8WBXN84G0EH989700
NEVADA,10,good,2,0CSYX50E8BN044615
FLORIDA,5,fair,2,2WCEL46Z1RH941087
CALIFORNIA,2,like new,2,4REZY02I5DK513562
MASSACHUSETTS,8,good,3,2QUJN13Z5UV846706
FLORIDA,5,fair,3,0BNMQ00D5TV149152
MASSACHUSETTS,8,good,3,9HTJU26Y3XU254095
ALABAMA,1,fair,3,2GHGV95H9XL792310
COLORADO,6,good,2,4CLPH55Z0SD405601
COLORADO,6,excellent,2,0YVQH09O2PR350801
TEXAS,4,good,1,0ZVTM52U1SY124473
TEXAS,4,like new,2,6SMKF16K7KR286739
ARIZONA,7,like new,1,0XDWZ66W8TF138042
NEVADA,10,good,1,4DBSD83R1IX269274
MASSACHUSETTS,8,good,2,2MNBN10P0XU481039
NEVADA,10,good,2,8LRTK52W3DB137098
COLORADO,6,good,1,3LTPT45K2DO141339
ALABAMA,1,fair,3,3WOTG85R5NF849389
ARIZONA,7,good,3,6GIJD56X5KN450800
COLORADO,6,excellent,1,6FUNS62B3SU669642
ALABAMA,1,good,1,0VJWG98P3WR823454
WASHINGTON,3,excellent,3,3OEGS78O1ZW927658
FLORIDA,5,like new,3,2RDYE88L3SD080422
COLORADO,6,excellent,1,2ZWIL19T0ZG303596
TEXAS,4,good,2,6DTUG02R7FG997139
ARIZONA,7,good,1,5RUDS79B3UL882827
CALIFORNIA,2,good,3,7IYCK52H9SY256599
COLORADO,6,good,3,6QRKX29D7SW612078
ARIZONA,7,good,2,3TXVF51T0JT465095
ALABAMA,1,excellent,3,9NRMA03M1LH992654
CALIFORNIA,2,good,3,9PNGC04E4KP244307
COLORADO,6,excellent,2,7UTYU79Y3VR028701
ALABAMA,1,good,1,1UBHS75N4SB887384
TEXAS,4,excellent,2,6LCEF37U5ST338671
TEXAS,4,good,2,2QVXZ90E2CE399868
NEVADA,10,like new,1,1KTXK80Q6FS148300
TEXAS,4,good,1,8WXWE82E6WZ982687
COLORADO,6,fair,2,1YSPY22A5MK707874
UTAH,9,fair,3,2YBYX40Q8PQ115969
CALIFORNIA,2,fair,3,8YJYP51I7OO860003
ALABAMA,1,like new,3,8GLCZ95P3JT144774
CALIFORNIA,2,fair,1,4FVXZ75C3IF497990
UTAH,9,salvage,3,2HCAL51F1LK383056
FLORIDA,5,excellent,1,3WUJQ86G8FF870729
ARIZONA,7,like new,1,5MHGK33T8AI988422
CALIFORNIA,2,good,2,2VBFA24Q8WV419341
CALIFORNIA,2,good,2,2UFAG63N5DF593831
ARIZONA,7,good,1,3GQZF05W1MD759861
WASHINGTON,3,good,3,6LGCA33B9KP872490
CALIFORNIA,2,salvage,3,9ZLUV77Q5XG893276
CALIFORNIA,2,good,3,4VIGG12P6BD191744
FLORIDA,5,salvage,1,1VHBZ21I7UT979865
UTAH,9,excellent,3,3PBLA28Q9SZ766350
CALIFORNIA,2,excellent,1,2GGXA14W4GX400138
WASHINGTON,3,salvage,3,5YDVR78N5JK894328
FLORIDA,5,fair,1,1CKDQ57O7GW335198
FLORIDA,5,fair,1,3ZCLO22N0HF862933
FLORIDA,5,good,2,9WQRM05O4OC103944
MASSACHUSETTS,8,good,3,8LMLV20L9YC370832
ALABAMA,1,excellent,1,6NYBW99F3WF523546
ARIZONA,7,salvage,3,4RPXA72S0HC735221
FLORIDA,5,like new,1,3BCJH04J2BV536590
COLORADO,6,salvage,2,3JWFW12F0RW523130
TEXAS,4,salvage,2,1KPYZ52F3LL873869
COLORADO,6,like new,3,6ZKED58R0KD245898
TEXAS,4,fair,2,5IKMF65X3VK123948
COLORADO,6,salvage,2,9QVPO96E9BA790231
COLORADO,6,like new,3,4LYZU49R3EB828313
NEVADA,10,like new,3,0KDRX19N9RT052800
FLORIDA,5,good,2,6RUYZ53G3BC349756
FLORIDA,5,salvage,2,4RVRU39A2WB099417
FLORIDA,5,excellent,1,9ROIM59T0ED864513
WASHINGTON,3,salvage,1,1AZLA34A9DX436790
ARIZONA,7,fair,1,6HTUM28T2MU819879
NEVADA,10,fair,3,5SJQZ71I8AQ984922
TEXAS,4,good,2,9IYGG29Z6KZ455924
CALIFORNIA,2,excellent,3,2NUQN43X2MK095553
UTAH,9,good,1,1TFDN04L6DY834845
WASHINGTON,3,good,2,4NSSB22Q7NQ248115
COLORADO,6,fair,3,2RSEG63D4DL079552
CALIFORNIA,2,salvage,3,5UEVX37F6DH189152
ARIZONA,7,like new,1,8JXBC30C0NI321000
WASHINGTON,3,salvage,2,3HLBN78I8ZV030912
ARIZONA,7,good,1,8UAKE85L6QN955350
WASHINGTON,3,excellent,2,8NIWE01H3WR830317
MASSACHUSETTS,8,salvage,3,8PRDG73L9AI562083
MASSACHUSETTS,8,excellent,2,1ICBT70S1BQ236758
TEXAS,4,like new,1,0OABE10X4PE875334
COLORADO,6,salvage,3,8XOBW19W5VR019333
FLORIDA,5,fair,3,5GFBG69D5NI825755
UTAH,9,good,1,2PWSS47K8DD683408
CALIFORNIA,2,excellent,3,3JIKY33X5QQ758354
FLORIDA,5,excellent,1,9VGMV56T8XK622880
ARIZONA,7,good,1,0VUZX52G9QS044207
TEXAS,4,excellent,3,0GGMZ67X2BX883585
TEXAS,4,good,3,4WXNY45V8SA913307
TEXAS,4,excellent,2,3SCAC74F6PN744033
TEXAS,4,excellent,2,7WGEF09D0GR584600
COLORADO,6,like new,1,4RMAH38R4EQ892156
NEVADA,10,excellent,3,5SNGT46I5GH855918
FLORIDA,5,excellent,2,6XEVS18O2RK211068
NEVADA,10,excellent,3,3XAPA69M6XP053878
MASSACHUSETTS,8,excellent,2,8IONE98E0HX680317
ALABAMA,1,excellent,1,7DZQL34K0IH210995
ARIZONA,7,excellent,1,1HUJT48D5KF796382
NEVADA,10,like new,2,4RZZK63C5VD817415
ALABAMA,1,excellent,3,2WPYL52R5PZ091699
FLORIDA,5,excellent,1,9OHFV06N4GE266598
NEVADA,10,excellent,3,9TAQF13J5LC955528
WASHINGTON,3,excellent,2,3HFNU97J1ON820234
COLORADO,6,good,3,8HCFY99S4PM418383
